Genero,Casado,Graduado,Gastoscore,Experiencia_laboral,Profesion_Artista,Profesion_Construccion,Profesion_Ejecutivo,Profesion_Funcionario,Profesion_Ingeniero,Profesion_Medico,Profesion_Negocios/empresa,Profesion_Otros,Profesion_Servicios,Generacion,Provincia_Este,Provincia_Norte,Provincia_Oeste,Provincia_Sur,Edad,Family_Size,Ingresos_anuales_brutos,Dias_cliente,per_capita_income,client_longevity,socioeconomic_index,marital_education_interaction,Cluster
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,62,5,58868,235,11773.6,3.7301587301587302,0.5,1.0,2
1,1,0,2,2,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,73,2,93014,468,46507.0,6.324324324324325,2.0,0.0,3
0,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,44,2,117330,99,58665.0,2.2,0.0,0.0,0
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,63,2,44704,167,22352.0,2.609375,0.5,1.0,2
0,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,46,3,51259,196,17086.333333333332,4.170212765957447,0.5,1.0,2
0,1,0,0,1,0,0,0,0,0,0,1,0,0,2.0,0,0,1,0,39,3,27074,187,9024.666666666666,4.675,1.0,0.0,1
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,51,1,80701,335,80701.0,6.4423076923076925,0.0,1.0,0
0,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,64,2,44322,197,22161.0,3.0307692307692307,0.5,1.0,2
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,0,1,0,0,32,5,30036,474,6007.2,14.363636363636363,0.0,0.0,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,29,1,30946,591,30946.0,19.7,1.0,0.0,4
1,1,1,2,2,0,0,0,0,0,0,0,0,1,,0,0,1,0,92,2,21013,266,10506.5,2.860215053763441,1.5,1.0,3
0,1,1,0,2,0,0,1,0,0,0,0,0,0,,0,0,0,1,95,1,121583,425,121583.0,4.427083333333333,1.0,1.0,0
0,1,0,2,2,0,0,0,0,0,0,0,0,1,,0,0,1,0,85,2,89330,208,44665.0,2.4186046511627906,1.5,0.0,3
1,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,0,0,1,0,41,3,100442,107,33480.666666666664,2.5476190476190474,0.0,0.0,1
0,1,0,2,2,0,0,1,0,0,0,0,0,0,,1,0,0,0,81,2,92741,265,46370.5,3.231707317073171,2.0,0.0,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,30,2,22631,439,11315.5,14.161290322580646,0.0,0.0,4
1,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,62,1,52358,75,52358.0,1.1904761904761905,0.0,1.0,2
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,0,29,4,23585,199,5896.25,6.633333333333334,0.0,0.0,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0,30,1,27981,321,27981.0,10.35483870967742,0.5,0.0,4
0,1,1,1,2,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,43,2,71284,69,35642.0,1.5681818181818181,0.5,1.0,2
0,1,1,1,1,0,0,0,0,0,0,0,1,0,2.0,0,0,1,0,39,2,26320,235,13160.0,5.875,0.5,1.0,1
0,1,1,1,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,73,2,26783,280,13391.5,3.7837837837837838,0.5,1.0,2
1,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,52,2,65804,44,32902.0,0.8301886792452831,0.0,0.0,2
1,1,1,1,1,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,40,2,127820,384,63910.0,9.365853658536585,0.5,1.0,0
0,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,47,2,49080,592,24540.0,12.333333333333334,0.5,1.0,2
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,61,4,71120,40,17780.0,0.6451612903225806,0.5,1.0,2
0,1,1,1,2,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,45,3,41339,374,13779.666666666666,8.130434782608695,1.5,1.0,3
1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,0,29,5,29942,140,5988.4,4.666666666666667,0.0,0.0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0,0,29,7,23654,111,3379.1428571428573,3.7,0.5,0.0,1
0,1,1,2,2,1,0,0,0,0,0,0,0,0,,0,0,0,1,79,2,31656,584,15828.0,7.3,1.0,1.0,3
0,1,0,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,65,2,53899,220,26949.5,3.3333333333333335,0.5,,2
0,1,1,1,2,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,42,3,25560,360,8520.0,8.372093023255815,0.5,1.0,1
0,1,0,0,2,0,0,0,0,0,0,0,0,1,,0,0,0,1,79,2,54327,596,27163.5,7.45,0.5,0.0,2
0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,0,1,0,0,34,4,29899,369,7474.75,10.542857142857143,0.5,0.0,4
0,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,45,1,99736,524,99736.0,11.391304347826088,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,28,2,21291,230,10645.5,7.931034482758621,0.5,0.0,1
0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,32,1,20427,345,20427.0,10.454545454545455,0.0,0.0,1
0,1,1,2,2,0,0,0,0,0,0,0,0,1,,0,0,1,0,91,2,40195,32,20097.5,0.34782608695652173,1.5,1.0,3
1,1,1,1,2,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,56,4,36162,171,9040.5,3.0,1.0,1.0,2
1,0,1,0,1,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,41,1,31726,389,31726.0,9.261904761904763,0.5,0.0,1
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,44,2,73358,335,36679.0,7.444444444444445,0.0,1.0,2
1,1,1,1,2,1,0,0,0,0,0,0,0,0,,1,0,0,0,84,2,113801,487,56900.5,5.729411764705882,0.5,1.0,0
0,1,1,0,1,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,32,4,29033,410,7258.25,12.424242424242424,0.0,1.0,4
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,51,3,118556,183,39518.666666666664,3.519230769230769,0.0,1.0,2
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,64,4,110361,395,27590.25,6.076923076923077,0.5,1.0,2
1,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,51,1,120429,409,120429.0,7.865384615384615,0.0,0.0,0
1,1,0,2,2,0,0,0,0,0,0,0,0,1,,0,0,0,1,81,2,55037,433,27518.5,5.280487804878049,1.5,0.0,3
0,1,1,2,2,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,58,3,47778,498,15926.0,8.440677966101696,2.0,1.0,3
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,69,1,65296,532,65296.0,7.6,0.0,1.0,0
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,54,3,30847,428,10282.333333333334,7.781818181818182,0.5,1.0,2
1,1,1,2,2,0,1,0,0,0,0,0,0,0,,0,0,0,1,83,1,120809,225,120809.0,2.6785714285714284,1.0,1.0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,1,0,0,0,28,2,24778,306,12389.0,10.551724137931034,0.0,0.0,1
0,0,0,0,2,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,51,3,49428,247,16476.0,4.75,0.5,0.0,2
1,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,47,9,31654,115,3517.1111111111113,2.3958333333333335,0.0,0.0,2
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,64,4,70518,200,17629.5,3.076923076923077,0.5,1.0,2
0,1,1,2,2,0,0,1,0,0,0,0,0,0,0.0,0,0,1,0,45,4,38746,569,9686.5,12.369565217391305,2.0,1.0,3
1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,31,3,20397,270,6799.0,8.4375,0.5,0.0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,29,4,27752,366,6938.0,12.2,0.5,0.0,4
0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,0,0,0,1,32,2,26526,256,13263.0,7.757575757575758,0.5,0.0,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,0,0,0,1,36,1,22696,201,22696.0,5.4324324324324325,0.5,0.0,1
1,0,1,0,2,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,43,1,96775,48,96775.0,1.0909090909090908,0.5,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,21,5,23100,389,4620.0,17.681818181818183,1.0,0.0,4
0,1,1,1,2,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,56,4,34276,86,8569.0,1.5087719298245614,0.5,1.0,2
0,1,1,2,2,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,51,4,110457,303,27614.25,5.826923076923077,1.0,1.0,3
0,1,0,2,2,0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,42,6,88033,255,14672.166666666666,5.930232558139535,2.0,0.0,3
0,1,1,1,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,0,29,3,19037,418,6345.666666666667,13.933333333333334,0.5,1.0,4
1,1,1,1,2,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,46,4,52139,232,13034.75,4.9361702127659575,1.0,1.0,2
1,1,1,1,2,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,47,3,126111,96,42037.0,2.0,0.5,1.0,2
0,1,1,0,2,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,58,4,49068,559,12267.0,9.474576271186441,1.0,1.0,2
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,51,4,72443,303,18110.75,5.826923076923077,0.0,1.0,2
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,44,3,100879,262,33626.333333333336,5.822222222222222,0.5,1.0,2
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,78,2,37672,290,18836.0,3.670886075949367,0.0,1.0,2
0,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,64,1,26340,298,26340.0,4.584615384615384,0.5,1.0,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,0,0,0,24,4,21510,444,5377.5,17.76,0.5,0.0,4
0,1,1,2,1,0,0,0,0,0,0,1,0,0,2.0,0,1,0,0,35,4,21735,384,5433.75,10.666666666666666,2.0,1.0,3
0,0,1,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,45,2,90353,421,45176.5,9.152173913043478,0.0,0.0,0
1,0,1,0,2,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,51,2,62892,462,31446.0,8.884615384615385,0.0,0.0,2
0,1,1,2,2,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,44,4,32537,112,8134.25,2.488888888888889,2.0,1.0,3
0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,32,5,26250,194,5250.0,5.878787878787879,1.0,0.0,1
0,1,1,1,0,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0,28,2,22922,190,11461.0,6.551724137931035,1.5,1.0,1
1,1,1,0,2,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,57,1,99087,72,99087.0,1.2413793103448276,1.0,1.0,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0,33,5,27198,342,5439.6,10.058823529411764,1.0,0.0,4
1,1,1,2,0,0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,28,2,27876,70,13938.0,2.413793103448276,1.5,1.0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,0,0,1,0,35,4,21200,484,5300.0,13.444444444444445,0.0,0.0,4
0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,30,3,27443,304,9147.666666666666,9.806451612903226,0.5,0.0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1,36,4,18593,429,4648.25,11.594594594594595,1.0,0.0,4
1,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,54,1,103279,196,103279.0,3.5636363636363635,0.0,0.0,0
1,0,1,0,2,0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,47,4,30164,54,7541.0,1.125,1.0,0.0,2
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,53,1,54238,176,54238.0,3.259259259259259,0.0,1.0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,45,2,58982,183,29491.0,3.9782608695652173,0.0,0.0,2
1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,0,0,0,1,32,2,22414,538,11207.0,16.303030303030305,0.5,0.0,4
1,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,0,1,0,0,39,2,23757,343,11878.5,8.575,0.0,0.0,1
0,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,45,2,128055,407,64027.5,8.847826086956522,0.5,1.0,0
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,52,4,43558,501,10889.5,9.452830188679245,0.5,1.0,2
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,58,3,107734,263,35911.333333333336,4.4576271186440675,0.5,1.0,2
0,0,1,2,2,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,63,3,127339,280,42446.333333333336,4.375,1.0,,3
0,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,44,1,49850,370,49850.0,8.222222222222221,0.0,,0
1,1,1,2,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,44,2,78744,599,39372.0,13.311111111111112,1.0,1.0,3
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,51,1,71111,118,71111.0,2.269230769230769,0.0,1.0,0
1,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0,0,1,0,0,40,4,70834,459,17708.5,11.195121951219512,1.0,0.0,4
1,1,1,0,2,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,78,6,40392,421,6732.0,5.329113924050633,0.5,1.0,2
1,1,0,1,1,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,33,2,28397,369,14198.5,10.852941176470589,1.0,0.0,4
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,44,4,30671,334,7667.75,7.4222222222222225,1.0,0.0,2
0,1,0,1,2,0,0,0,0,0,0,0,1,0,0.0,0,1,0,0,47,5,74425,279,14885.0,5.8125,0.5,0.0,2
0,1,1,1,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,44,3,109155,132,36385.0,2.933333333333333,0.5,1.0,2
0,1,0,1,2,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,43,4,54243,396,13560.75,9.0,0.5,0.0,2
1,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,0,1,0,0,35,5,26242,373,5248.4,10.36111111111111,0.0,0.0,4
0,1,0,2,2,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,54,7,74743,203,10677.57142857143,3.690909090909091,2.0,0.0,3
0,1,0,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,56,5,126289,50,25257.8,0.8771929824561403,0.5,0.0,2
1,1,0,1,2,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,43,9,47471,489,5274.555555555556,11.113636363636363,1.5,0.0,4
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,25,5,25272,156,5054.4,6.0,0.5,0.0,1
0,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,58,6,96211,365,16035.166666666666,6.186440677966102,1.0,0.0,2
1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,39,5,19814,142,3962.8,3.55,0.5,0.0,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,1,0,0,0,39,4,31473,289,7868.25,7.225,1.0,0.0,1
0,1,1,0,1,0,0,0,0,0,1,0,0,0,2.0,1,0,0,0,33,9,27252,31,3028.0,0.9117647058823529,1.0,1.0,1
0,1,0,1,2,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,43,1,102060,501,102060.0,11.386363636363637,1.0,0.0,0
0,0,1,0,2,1,0,0,0,0,0,0,0,0,2.0,1,0,0,0,42,3,106456,153,35485.333333333336,3.558139534883721,0.0,0.0,0
0,1,0,1,1,0,0,0,0,0,0,0,1,0,2.0,1,0,0,0,41,4,73879,160,18469.75,3.8095238095238093,0.5,0.0,1
1,0,0,0,2,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,58,1,127167,336,127167.0,5.694915254237288,1.0,0.0,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,40,1,120497,357,120497.0,8.707317073170731,0.5,0.0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,36,4,31698,123,7924.5,3.324324324324324,0.5,0.0,1
1,0,1,0,2,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,44,1,122906,593,122906.0,13.177777777777777,0.5,0.0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,40,4,84187,358,21046.75,8.731707317073171,0.5,1.0,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,34,5,26905,195,5381.0,5.571428571428571,1.0,0.0,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,0,1,0,0,34,2,29398,536,14699.0,15.314285714285715,1.0,0.0,4
0,1,1,1,2,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,45,4,118693,534,29673.25,11.608695652173912,1.0,1.0,2
0,1,0,1,2,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,53,4,52461,411,13115.25,7.611111111111111,1.0,0.0,2
1,1,1,1,2,1,0,0,0,0,0,0,0,0,2.0,0,1,0,0,42,3,36920,465,12306.666666666666,10.813953488372093,0.5,1.0,4
1,0,1,0,1,0,0,0,0,0,0,1,0,0,2.0,0,0,1,0,36,3,18353,381,6117.666666666667,10.297297297297296,1.0,0.0,4
0,1,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,54,5,43565,450,8713.0,8.181818181818182,0.0,0.0,2
0,1,1,0,2,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,46,1,24734,312,24734.0,6.638297872340425,1.0,1.0,2
0,1,1,2,0,0,0,1,0,0,0,0,0,0,2.0,0,0,0,1,31,9,24910,324,2767.777777777778,10.125,2.0,1.0,4
0,1,0,2,2,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,56,4,35644,119,8911.0,2.087719298245614,1.0,0.0,3
0,1,0,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,45,2,117544,193,58772.0,4.195652173913044,0.5,0.0,0
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,63,6,101409,552,16901.5,8.625,1.0,0.0,2
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,74,1,111011,539,111011.0,7.1866666666666665,0.0,1.0,0
0,1,0,1,1,0,0,1,0,0,0,0,0,0,2.0,0,0,0,1,32,5,26085,212,5217.0,6.424242424242424,1.5,0.0,1
1,1,0,0,2,0,0,0,0,0,0,1,0,0,0.0,0,1,0,0,51,1,92940,196,92940.0,3.769230769230769,1.0,,0
0,1,1,2,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,54,2,90940,259,45470.0,4.709090909090909,1.0,1.0,3
1,1,0,0,2,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,63,1,57274,283,57274.0,4.421875,0.5,0.0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,31,3,25782,279,8594.0,8.71875,0.5,0.0,1
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,53,4,41923,366,10480.75,6.777777777777778,1.0,0.0,2
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,56,4,124325,208,31081.25,3.6491228070175437,1.0,0.0,2
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,53,6,125361,269,20893.5,4.981481481481482,1.0,0.0,2
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,53,5,35333,480,7066.6,8.88888888888889,1.0,0.0,2
1,0,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,57,4,71406,101,17851.5,1.7413793103448276,1.0,,2
1,1,0,1,2,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,43,4,21984,131,5496.0,2.977272727272727,1.0,0.0,1
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,55,5,76664,205,15332.8,3.6607142857142856,1.0,0.0,2
1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,36,9,22367,555,2485.222222222222,15.0,0.5,0.0,4
1,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,1,0,0,0,39,1,25395,83,25395.0,2.075,0.0,0.0,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,39,3,23091,191,7697.0,4.775,0.0,0.0,1
0,1,0,2,1,0,0,0,0,0,0,1,0,0,2.0,0,0,0,1,33,5,30488,303,6097.6,8.911764705882353,2.0,0.0,3
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,51,1,92740,599,92740.0,11.51923076923077,1.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,0,0,1,0,40,4,39215,251,9803.75,6.121951219512195,1.0,0.0,1
0,0,0,0,2,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,47,1,25077,172,25077.0,3.5833333333333335,0.0,0.0,2
0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,0,0,29,1,25323,238,25323.0,7.933333333333334,0.0,0.0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,2.0,0,0,1,0,36,2,28718,119,14359.0,3.2162162162162162,1.0,0.0,1
0,1,0,1,2,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,55,5,86739,167,17347.8,2.982142857142857,0.5,,2
1,1,1,2,2,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,54,5,53127,459,10625.4,8.345454545454546,1.5,1.0,3
0,1,1,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,53,5,104135,283,20827.0,5.2407407407407405,1.0,1.0,2
0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,1,0,0,0,34,1,26743,234,26743.0,6.685714285714286,0.0,0.0,1
1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,29,3,28530,104,9510.0,3.466666666666667,0.0,0.0,1
1,1,0,1,2,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,42,2,51622,339,25811.0,7.883720930232558,1.0,0.0,2
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,1,0,0,23,1,17307,93,17307.0,3.875,0.5,0.0,1
1,1,0,1,2,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,55,5,94165,246,18833.0,4.392857142857143,0.5,0.0,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,25,6,27717,331,4619.5,12.73076923076923,0.5,0.0,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,1,0,0,23,2,21831,229,10915.5,9.541666666666666,0.5,0.0,1
0,1,0,0,2,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,78,1,49854,358,49854.0,4.531645569620253,0.5,0.0,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,22,6,16902,188,2817.0,8.173913043478262,0.5,0.0,1
1,0,0,2,1,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0,35,5,22950,269,4590.0,7.472222222222222,1.5,,1
0,1,0,1,1,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,32,3,27720,298,9240.0,9.030303030303031,1.0,0.0,1
0,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,46,4,126839,93,31709.75,1.9787234042553192,0.5,1.0,2
0,0,1,0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,34,2,20691,113,10345.5,3.2285714285714286,1.0,0.0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,22,6,17844,47,2974.0,2.0434782608695654,1.0,0.0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,2.0,0,0,1,0,40,6,27614,83,4602.333333333333,2.024390243902439,1.0,0.0,1
1,1,0,2,2,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0,46,6,117677,222,19612.833333333332,4.723404255319149,1.5,0.0,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,0,1,20,4,15292,207,3823.0,9.857142857142858,0.5,0.0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,0,28,2,20576,396,10288.0,13.655172413793103,0.0,0.0,4
1,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,33,8,24507,187,3063.375,5.5,0.5,0.0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,31,9,29713,100,3301.4444444444443,3.125,0.0,0.0,1
0,1,1,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,46,6,100487,199,16747.833333333332,4.23404255319149,0.0,1.0,2
0,1,1,0,2,1,0,0,0,0,0,0,0,0,2.0,0,0,1,0,42,4,58529,250,14632.25,5.813953488372093,0.0,1.0,2
0,1,1,1,2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,46,2,34956,525,17478.0,11.170212765957446,0.5,1.0,2
1,0,1,0,2,1,0,0,0,0,0,0,0,0,2.0,1,0,0,0,42,1,60797,331,60797.0,7.6976744186046515,0.0,0.0,0
1,0,1,0,2,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,58,1,90300,232,90300.0,3.9322033898305087,0.0,0.0,0
1,1,0,1,2,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,57,5,49869,297,9973.8,5.120689655172414,1.0,0.0,2
1,1,1,1,1,0,0,0,0,0,1,0,0,0,2.0,0,0,1,0,32,2,22615,343,11307.5,10.393939393939394,1.5,1.0,1
0,1,1,0,2,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,44,2,105369,207,52684.5,4.6,0.0,1.0,0
1,0,0,0,2,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,42,2,69179,374,34589.5,8.69767441860465,0.5,0.0,1
0,1,1,1,1,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,41,4,59372,367,14843.0,8.738095238095237,1.0,1.0,1
1,1,0,0,2,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,72,1,54591,479,54591.0,6.561643835616438,0.5,0.0,0
0,0,0,2,2,0,0,1,0,0,0,0,0,0,,0,0,1,0,89,2,107294,148,53647.0,1.6444444444444444,2.0,,3
